date,equity,cash,open_positions
2022-08-26,75117.81013471568,75117.81013471568,0
2022-08-29,75117.81013471568,75117.81013471568,0
2022-08-30,75117.81013471568,75117.81013471568,0
2022-08-31,75117.81013471568,75117.81013471568,0
2022-09-01,75117.81013471568,75117.81013471568,0
2022-09-02,75117.81013471568,75117.81013471568,0
2022-09-06,75117.81013471568,75117.81013471568,0
2022-09-07,75117.81013471568,75117.81013471568,0
2022-09-08,75117.81013471568,75117.81013471568,0
2022-09-09,75117.81013471568,75117.81013471568,0
2022-09-12,75117.81013471568,75117.81013471568,0
2022-09-13,75117.81013471568,75117.81013471568,0
2022-09-14,75117.81013471568,75117.81013471568,0
2022-09-15,75117.81013471568,75117.81013471568,0
2022-09-16,75117.81013471568,75117.81013471568,0
2022-09-19,75117.81013471568,75117.81013471568,0
2022-09-20,75117.81013471568,75117.81013471568,0
2022-09-21,75117.81013471568,75117.81013471568,0
2022-09-22,75117.81013471568,75117.81013471568,0
2022-09-23,75117.81013471568,75117.81013471568,0
2022-09-26,75117.81013471568,75117.81013471568,0
2022-09-27,75117.81013471568,75117.81013471568,0
2022-09-28,75117.81013471568,75117.81013471568,0
2022-09-29,75117.81013471568,75117.81013471568,0
2022-09-30,75117.81013471568,75117.81013471568,0
2022-10-03,75117.81013471568,75117.81013471568,0
2022-10-04,75117.81013471568,75117.81013471568,0
2022-10-05,75117.81013471568,75117.81013471568,0
2022-10-06,75117.81013471568,75117.81013471568,0
2022-10-07,75117.81013471568,75117.81013471568,0
2022-10-10,75117.81013471568,75117.81013471568,0
2022-10-11,75117.81013471568,75117.81013471568,0
2022-10-12,75117.81013471568,75117.81013471568,0
2022-10-13,75117.81013471568,75117.81013471568,0
2022-10-14,75117.81013471568,75117.81013471568,0
2022-10-17,75117.81013471568,75117.81013471568,0
2022-10-18,75117.81013471568,75117.81013471568,0
2022-10-19,75117.81013471568,75117.81013471568,0
2022-10-20,75117.81013471568,75117.81013471568,0
2022-10-21,75117.81013471568,75117.81013471568,0
2022-10-24,75117.81013471568,75117.81013471568,0
2022-10-25,75117.81013471568,75117.81013471568,0
2022-10-26,75117.81013471568,75117.81013471568,0
2022-10-27,75117.81013471568,75117.81013471568,0
2022-10-28,75117.81013471568,75117.81013471568,0
2022-10-31,75117.81013471568,75117.81013471568,0
2022-11-01,75117.81013471568,75117.81013471568,0
2022-11-02,75117.81013471568,75117.81013471568,0
2022-11-03,75117.81013471568,75117.81013471568,0
2022-11-04,75117.81013471568,75117.81013471568,0
2022-11-07,75117.81013471568,75117.81013471568,0
2022-11-08,75117.81013471568,75117.81013471568,0
2022-11-09,75117.81013471568,75117.81013471568,0
2022-11-10,75117.81013471568,75117.81013471568,0
2022-11-11,75117.81013471568,75117.81013471568,0
2022-11-14,75117.81013471568,75117.81013471568,0
2022-11-15,75117.81013471568,75117.81013471568,0
2022-11-16,75117.81013471568,75117.81013471568,0
2022-11-17,75117.81013471568,75117.81013471568,0
2022-11-18,75117.81013471568,75117.81013471568,0
2022-11-21,75117.81013471568,75117.81013471568,0
2022-11-22,75117.81013471568,75117.81013471568,0
2022-11-23,75117.81013471568,75117.81013471568,0
2022-11-25,75117.81013471568,75117.81013471568,0
2022-11-28,75117.81013471568,75117.81013471568,0
2022-11-29,75117.81013471568,75117.81013471568,0
2022-11-30,75117.81013471568,75117.81013471568,0
2022-12-01,75117.81013471568,75117.81013471568,0
2022-12-02,75117.81013471568,75117.81013471568,0
2022-12-05,75117.81013471568,75117.81013471568,0
2022-12-06,75117.81013471568,75117.81013471568,0
2022-12-07,75117.81013471568,75117.81013471568,0
2022-12-08,75117.81013471568,75117.81013471568,0
2022-12-09,75117.81013471568,75117.81013471568,0
2022-12-12,75117.81013471568,75117.81013471568,0
2022-12-13,75117.81013471568,75117.81013471568,0
2022-12-14,75117.81013471568,75117.81013471568,0
2022-12-15,75117.81013471568,75117.81013471568,0
2022-12-16,75117.81013471568,75117.81013471568,0
2022-12-19,75117.81013471568,75117.81013471568,0
2022-12-20,75117.81013471568,75117.81013471568,0
2022-12-21,75117.81013471568,75117.81013471568,0
2022-12-22,75117.81013471568,75117.81013471568,0
2022-12-23,75117.81013471568,75117.81013471568,0
2022-12-27,75117.81013471568,75117.81013471568,0
2022-12-28,75117.81013471568,75117.81013471568,0
2022-12-29,75117.81013471568,75117.81013471568,0
2022-12-30,75117.81013471568,75117.81013471568,0
2023-01-03,75117.81013471568,75117.81013471568,0
2023-01-04,75117.81013471568,75117.81013471568,0
2023-01-05,75117.81013471568,75117.81013471568,0
2023-01-06,75117.81013471568,75117.81013471568,0
2023-01-09,75117.81013471568,75117.81013471568,0
2023-01-10,75117.81013471568,75117.81013471568,0
2023-01-11,75117.81013471568,75117.81013471568,0
2023-01-12,75117.81013471568,75117.81013471568,0
2023-01-13,75117.81013471568,75117.81013471568,0
2023-01-17,75117.81013471568,75117.81013471568,0
2023-01-18,75117.81013471568,75117.81013471568,0
2023-01-19,75117.81013471568,75117.81013471568,0
2023-01-20,75117.81013471568,75117.81013471568,0
2023-01-23,75117.81013471568,75117.81013471568,0
2023-01-24,75117.81013471568,75117.81013471568,0
2023-01-25,75117.81013471568,75117.81013471568,0
2023-01-26,75117.81013471568,75117.81013471568,0
2023-01-27,75117.81013471568,75117.81013471568,0
2023-01-30,75117.81013471568,75117.81013471568,0
2023-01-31,75117.81013471568,75117.81013471568,0
2023-02-01,75117.81013471568,75117.81013471568,0
2023-02-02,75117.81013471568,75117.81013471568,0
2023-02-03,75117.81013471568,75117.81013471568,0
2023-02-06,75117.81013471568,75117.81013471568,0
2023-02-07,75117.81013471568,75117.81013471568,0
2023-02-08,75117.81013471568,75117.81013471568,0
2023-02-09,75117.81013471568,75117.81013471568,0
2023-02-10,75117.81013471568,75117.81013471568,0
2023-02-13,75117.81013471568,75117.81013471568,0
2023-02-14,75117.81013471568,75117.81013471568,0
2023-02-15,75117.81013471568,75117.81013471568,0
2023-02-16,75117.81013471568,75117.81013471568,0
2023-02-17,75117.81013471568,75117.81013471568,0
2023-02-21,75117.81013471568,75117.81013471568,0
2023-02-22,75117.81013471568,75117.81013471568,0
2023-02-23,75117.81013471568,75117.81013471568,0
2023-02-24,75117.81013471568,75117.81013471568,0
2023-02-27,75117.81013471568,75117.81013471568,0
2023-02-28,75117.81013471568,75117.81013471568,0
2023-03-01,75117.81013471568,75117.81013471568,0
2023-03-02,75117.81013471568,75117.81013471568,0
2023-03-03,75117.81013471568,75117.81013471568,0
2023-03-06,75117.81013471568,75117.81013471568,0
2023-03-07,75117.81013471568,75117.81013471568,0
2023-03-08,75117.81013471568,75117.81013471568,0
2023-03-09,75117.81013471568,75117.81013471568,0
2023-03-10,75117.81013471568,75117.81013471568,0
2023-03-13,75117.81013471568,75117.81013471568,0
2023-03-14,75117.81013471568,75117.81013471568,0
2023-03-15,75117.81013471568,75117.81013471568,0
2023-03-16,75117.81013471568,75117.81013471568,0
2023-03-17,75117.81013471568,75117.81013471568,0
2023-03-20,75117.81013471568,75117.81013471568,0
2023-03-21,75117.81013471568,75117.81013471568,0
2023-03-22,75117.81013471568,75117.81013471568,0
2023-03-23,75117.81013471568,75117.81013471568,0
2023-03-24,75117.81013471568,75117.81013471568,0
2023-03-27,75117.81013471568,75117.81013471568,0
2023-03-28,75117.81013471568,75117.81013471568,0
2023-03-29,75117.81013471568,75117.81013471568,0
2023-03-30,75117.81013471568,75117.81013471568,0
2023-03-31,75117.81013471568,75117.81013471568,0
2023-04-03,75117.81013471568,75117.81013471568,0
2023-04-04,75117.81013471568,75117.81013471568,0
2023-04-05,75117.81013471568,75117.81013471568,0
2023-04-06,75117.81013471568,75117.81013471568,0
2023-04-10,75117.81013471568,75117.81013471568,0
2023-04-11,75117.81013471568,75117.81013471568,0
2023-04-12,75117.81013471568,75117.81013471568,0
2023-04-13,75117.81013471568,75117.81013471568,0
2023-04-14,75117.81013471568,75117.81013471568,0
2023-04-17,75117.81013471568,75117.81013471568,0
2023-04-18,75117.81013471568,75117.81013471568,0
2023-04-19,75117.81013471568,75117.81013471568,0
2023-04-20,75117.81013471568,75117.81013471568,0
2023-04-21,75117.81013471568,75117.81013471568,0
2023-04-24,75117.81013471568,75117.81013471568,0
2023-04-25,75117.81013471568,75117.81013471568,0
2023-04-26,75117.81013471568,75117.81013471568,0
2023-04-27,75117.81013471568,75117.81013471568,0
2023-04-28,75117.81013471568,75117.81013471568,0
2023-05-01,75117.81013471568,75117.81013471568,0
2023-05-02,75117.81013471568,75117.81013471568,0
2023-05-03,75117.81013471568,75117.81013471568,0
2023-05-04,75117.81013471568,75117.81013471568,0
2023-05-05,75117.81013471568,75117.81013471568,0
2023-05-08,75117.81013471568,75117.81013471568,0
2023-05-09,75117.81013471568,75117.81013471568,0
2023-05-10,75117.81013471568,75117.81013471568,0
2023-05-11,75117.81013471568,75117.81013471568,0
2023-05-12,75117.81013471568,75117.81013471568,0
2023-05-15,75117.81013471568,75117.81013471568,0
2023-05-16,75117.81013471568,75117.81013471568,0
2023-05-17,75117.81013471568,75117.81013471568,0
2023-05-18,75117.81013471568,75117.81013471568,0
2023-05-19,75117.81013471568,75117.81013471568,0
2023-05-22,75117.81013471568,75117.81013471568,0
2023-05-23,75117.81013471568,75117.81013471568,0
2023-05-24,75117.81013471568,75117.81013471568,0
2023-05-25,75117.81013471568,75117.81013471568,0
2023-05-26,75117.81013471568,75117.81013471568,0
2023-05-30,75117.81013471568,75117.81013471568,0
2023-05-31,75117.81013471568,75117.81013471568,0
2023-06-01,75117.81013471568,75117.81013471568,0
2023-06-02,75117.81013471568,75117.81013471568,0
2023-06-05,75117.81013471568,75117.81013471568,0
2023-06-06,75117.81013471568,75117.81013471568,0
2023-06-07,75117.81013471568,75117.81013471568,0
2023-06-08,75117.81013471568,75117.81013471568,0
2023-06-09,75117.81013471568,75117.81013471568,0
2023-06-12,75117.81013471568,75117.81013471568,0
2023-06-13,75117.81013471568,75117.81013471568,0
2023-06-14,75117.81013471568,75117.81013471568,0
2023-06-15,75117.81013471568,75117.81013471568,0
2023-06-16,75117.81013471568,75117.81013471568,0
2023-06-20,75117.81013471568,75117.81013471568,0
2023-06-21,75117.81013471568,75117.81013471568,0
2023-06-22,75117.81013471568,75117.81013471568,0
2023-06-23,75117.81013471568,75117.81013471568,0
2023-06-26,75117.81013471568,75117.81013471568,0
2023-06-27,75117.81013471568,75117.81013471568,0
2023-06-28,75117.81013471568,75117.81013471568,0
2023-06-29,75117.81013471568,75117.81013471568,0
2023-06-30,75117.81013471568,75117.81013471568,0
2023-07-03,75117.81013471568,75117.81013471568,0
2023-07-05,75117.81013471568,75117.81013471568,0
2023-07-06,75117.81013471568,75117.81013471568,0
2023-07-07,75117.81013471568,75117.81013471568,0
2023-07-10,75117.81013471568,75117.81013471568,0
2023-07-11,75117.81013471568,75117.81013471568,0
2023-07-12,75117.81013471568,75117.81013471568,0
2023-07-13,75117.81013471568,75117.81013471568,0
2023-07-14,75117.81013471568,75117.81013471568,0
2023-07-17,75117.81013471568,75117.81013471568,0
2023-07-18,75117.81013471568,75117.81013471568,0
2023-07-19,75117.81013471568,75117.81013471568,0
2023-07-20,75117.81013471568,75117.81013471568,0
2023-07-21,75117.81013471568,75117.81013471568,0
2023-07-24,75117.81013471568,75117.81013471568,0
2023-07-25,75117.81013471568,75117.81013471568,0
2023-07-26,75117.81013471568,75117.81013471568,0
2023-07-27,75117.81013471568,75117.81013471568,0
2023-07-28,75117.81013471568,75117.81013471568,0
2023-07-31,75117.81013471568,75117.81013471568,0
2023-08-01,75117.81013471568,75117.81013471568,0
2023-08-02,75117.81013471568,75117.81013471568,0
2023-08-03,75117.81013471568,75117.81013471568,0
2023-08-04,75117.81013471568,75117.81013471568,0
2023-08-07,75117.81013471568,75117.81013471568,0
2023-08-08,75117.81013471568,75117.81013471568,0
2023-08-09,75117.81013471568,75117.81013471568,0
2023-08-10,75117.81013471568,75117.81013471568,0
2023-08-11,75117.81013471568,75117.81013471568,0
2023-08-14,75117.81013471568,75117.81013471568,0
2023-08-15,75117.81013471568,75117.81013471568,0
2023-08-16,75117.81013471568,75117.81013471568,0
2023-08-17,75117.81013471568,75117.81013471568,0
2023-08-18,75117.81013471568,75117.81013471568,0
2023-08-21,75117.81013471568,75117.81013471568,0
2023-08-22,75117.81013471568,75117.81013471568,0
2023-08-23,75117.81013471568,75117.81013471568,0
2023-08-24,75117.81013471568,75117.81013471568,0
2023-08-25,75117.81013471568,75117.81013471568,0
2023-08-28,75117.81013471568,75117.81013471568,0
2023-08-29,75117.81013471568,75117.81013471568,0
2023-08-30,75117.81013471568,75117.81013471568,0
2023-08-31,75117.81013471568,75117.81013471568,0
2023-09-01,75117.81013471568,75117.81013471568,0
2023-09-05,75117.81013471568,75117.81013471568,0
2023-09-06,75117.81013471568,75117.81013471568,0
2023-09-07,75117.81013471568,75117.81013471568,0
2023-09-08,75117.81013471568,75117.81013471568,0
2023-09-11,75117.81013471568,75117.81013471568,0
2023-09-12,75117.81013471568,75117.81013471568,0
2023-09-13,75117.81013471568,75117.81013471568,0
2023-09-14,75117.81013471568,75117.81013471568,0
2023-09-15,75117.81013471568,75117.81013471568,0
2023-09-18,75117.81013471568,75117.81013471568,0
2023-09-19,75117.81013471568,75117.81013471568,0
2023-09-20,75117.81013471568,75117.81013471568,0
2023-09-21,75117.81013471568,75117.81013471568,0
2023-09-22,75117.81013471568,75117.81013471568,0
2023-09-25,75117.81013471568,75117.81013471568,0
2023-09-26,75117.81013471568,75117.81013471568,0
2023-09-27,75117.81013471568,75117.81013471568,0
2023-09-28,75117.81013471568,75117.81013471568,0
2023-09-29,75117.81013471568,75117.81013471568,0
2023-10-02,75117.81013471568,75117.81013471568,0
2023-10-03,75117.81013471568,75117.81013471568,0
2023-10-04,75117.81013471568,75117.81013471568,0
2023-10-05,75117.81013471568,75117.81013471568,0
2023-10-06,75117.81013471568,75117.81013471568,0
2023-10-09,75117.81013471568,75117.81013471568,0
2023-10-10,75117.81013471568,75117.81013471568,0
2023-10-11,75117.81013471568,75117.81013471568,0
2023-10-12,75117.81013471568,75117.81013471568,0
2023-10-13,75117.81013471568,75117.81013471568,0
2023-10-16,75117.81013471568,75117.81013471568,0
2023-10-17,75117.81013471568,75117.81013471568,0
2023-10-18,75117.81013471568,75117.81013471568,0
2023-10-19,75117.81013471568,75117.81013471568,0
2023-10-20,75117.81013471568,75117.81013471568,0
2023-10-23,75117.81013471568,75117.81013471568,0
2023-10-24,75117.81013471568,75117.81013471568,0
2023-10-25,75117.81013471568,75117.81013471568,0
2023-10-26,75117.81013471568,75117.81013471568,0
2023-10-27,75117.81013471568,75117.81013471568,0
2023-10-30,75117.81013471568,75117.81013471568,0
2023-10-31,75117.81013471568,75117.81013471568,0
2023-11-01,75117.81013471568,75117.81013471568,0
2023-11-02,75117.81013471568,75117.81013471568,0
2023-11-03,75117.81013471568,75117.81013471568,0
2023-11-06,75117.81013471568,75117.81013471568,0
2023-11-07,75117.81013471568,75117.81013471568,0
2023-11-08,75117.81013471568,75117.81013471568,0
2023-11-09,75117.81013471568,75117.81013471568,0
2023-11-10,75117.81013471568,75117.81013471568,0
2023-11-13,75117.81013471568,75117.81013471568,0
2023-11-14,75117.81013471568,75117.81013471568,0
2023-11-15,75117.81013471568,75117.81013471568,0
2023-11-16,75117.81013471568,75117.81013471568,0
2023-11-17,75117.81013471568,75117.81013471568,0
2023-11-20,75117.81013471568,75117.81013471568,0
2023-11-21,75117.81013471568,75117.81013471568,0
2023-11-22,75117.81013471568,75117.81013471568,0
2023-11-24,75117.81013471568,75117.81013471568,0
2023-11-27,75117.81013471568,75117.81013471568,0
2023-11-28,75117.81013471568,75117.81013471568,0
2023-11-29,75117.81013471568,75117.81013471568,0
2023-11-30,75117.81013471568,75117.81013471568,0
2023-12-01,75117.81013471568,75117.81013471568,0
2023-12-04,75117.81013471568,75117.81013471568,0
2023-12-05,75117.81013471568,75117.81013471568,0
2023-12-06,75117.81013471568,75117.81013471568,0
2023-12-07,75117.81013471568,75117.81013471568,0
2023-12-08,75117.81013471568,75117.81013471568,0
2023-12-11,75117.81013471568,75117.81013471568,0
2023-12-12,75117.81013471568,75117.81013471568,0
2023-12-13,75117.81013471568,75117.81013471568,0
2023-12-14,75117.81013471568,75117.81013471568,0
2023-12-15,75117.81013471568,75117.81013471568,0
2023-12-18,75117.81013471568,75117.81013471568,0
2023-12-19,75117.81013471568,75117.81013471568,0
2023-12-20,75117.81013471568,75117.81013471568,0
2023-12-21,75117.81013471568,75117.81013471568,0
2023-12-22,75117.81013471568,75117.81013471568,0
2023-12-26,75117.81013471568,75117.81013471568,0
2023-12-27,75117.81013471568,75117.81013471568,0
